5.3387 	WARNING 	Speech-to-text recognition module for PocketSphinx is not available (use command `pip install SpeechRecognition` to get it). Transcription will be unavailable using that service this session.
73.7622 	EXP 	ISI: autoDraw = False
73.7622 	EXP 	n_back_one: height = 0.05
73.7622 	EXP 	n_back_one: height = 0.05
73.7622 	EXP 	n_back_one: height = 0.05
73.7622 	EXP 	n_back_one: text = 'Y'
73.7622 	EXP 	n_back_one: autoDraw = True
74.0621 	EXP 	n_back_one: autoDraw = False
74.9622 	EXP 	n_back_one: autoDraw = False
74.9622 	EXP 	ISI: text = '+'
74.9622 	EXP 	ISI: autoDraw = True
76.4477 	EXP 	New trial (rep=0, index=12): {'stimuli_letter': 'V', 'target': 'N', 'correct_key': None}
76.4622 	EXP 	ISI: autoDraw = False
76.4622 	EXP 	ISI: autoDraw = False
76.4622 	EXP 	n_back_one: height = 0.05
76.4622 	EXP 	n_back_one: height = 0.05
76.4622 	EXP 	n_back_one: height = 0.05
76.4622 	EXP 	n_back_one: text = 'V'
76.4622 	EXP 	n_back_one: autoDraw = True
76.7622 	EXP 	n_back_one: autoDraw = False
77.6622 	EXP 	n_back_one: autoDraw = False
77.6622 	EXP 	ISI: text = '+'
77.6622 	EXP 	ISI: autoDraw = True
79.1473 	EXP 	New trial (rep=0, index=13): {'stimuli_letter': 'C', 'target': 'N', 'correct_key': None}
79.1625 	EXP 	ISI: autoDraw = False
79.1625 	EXP 	ISI: autoDraw = False
79.1625 	EXP 	n_back_one: height = 0.05
79.1625 	EXP 	n_back_one: height = 0.05
79.1625 	EXP 	n_back_one: height = 0.05
79.1625 	EXP 	n_back_one: text = 'C'
79.1625 	EXP 	n_back_one: autoDraw = True
79.4626 	EXP 	n_back_one: autoDraw = False
80.3623 	EXP 	n_back_one: autoDraw = False
80.3623 	EXP 	ISI: text = '+'
80.3623 	EXP 	ISI: autoDraw = True
81.8469 	EXP 	New trial (rep=0, index=14): {'stimuli_letter': 'C', 'target': 'Y', 'correct_key': 'z'}
81.8623 	EXP 	ISI: autoDraw = False
81.8623 	EXP 	ISI: autoDraw = False
81.8623 	EXP 	n_back_one: text = 'C'
81.8623 	EXP 	n_back_one: autoDraw = True
82.1635 	EXP 	n_back_one: autoDraw = False
82.7168 	DATA 	Keypress: z
82.7293 	EXP 	n_back_one: autoDraw = False
82.7293 	EXP 	ISI: text = '+'
82.7293 	EXP 	ISI: autoDraw = True
84.2150 	EXP 	New trial (rep=0, index=15): {'stimuli_letter': 'V', 'target': 'N', 'correct_key': None}
84.2292 	EXP 	ISI: autoDraw = False
84.2292 	EXP 	ISI: autoDraw = False
84.2292 	EXP 	n_back_one: height = 0.05
84.2292 	EXP 	n_back_one: height = 0.05
84.2292 	EXP 	n_back_one: height = 0.05
84.2292 	EXP 	n_back_one: text = 'V'
84.2292 	EXP 	n_back_one: autoDraw = True
84.5292 	EXP 	n_back_one: autoDraw = False
85.4294 	EXP 	n_back_one: autoDraw = False
85.4294 	EXP 	ISI: text = '+'
85.4294 	EXP 	ISI: autoDraw = True
86.9141 	EXP 	New trial (rep=0, index=16): {'stimuli_letter': 'X', 'target': 'N', 'correct_key': None}
86.9292 	EXP 	ISI: autoDraw = False
86.9292 	EXP 	ISI: autoDraw = False
86.9292 	EXP 	n_back_one: height = 0.05
86.9292 	EXP 	n_back_one: height = 0.05
86.9292 	EXP 	n_back_one: height = 0.05
86.9292 	EXP 	n_back_one: text = 'X'
86.9292 	EXP 	n_back_one: autoDraw = True
87.2292 	EXP 	n_back_one: autoDraw = False
88.1293 	EXP 	n_back_one: autoDraw = False
88.1293 	EXP 	ISI: text = '+'
88.1293 	EXP 	ISI: autoDraw = True
89.6138 	EXP 	New trial (rep=0, index=17): {'stimuli_letter': 'Y', 'target': 'N', 'correct_key': None}
89.6296 	EXP 	ISI: autoDraw = False
89.6296 	EXP 	ISI: autoDraw = False
89.6296 	EXP 	n_back_one: height = 0.05
89.6296 	EXP 	n_back_one: height = 0.05
89.6296 	EXP 	n_back_one: height = 0.05
89.6296 	EXP 	n_back_one: text = 'Y'
89.6296 	EXP 	n_back_one: autoDraw = True
89.9293 	EXP 	n_back_one: autoDraw = False
90.8297 	EXP 	n_back_one: autoDraw = False
90.8297 	EXP 	ISI: text = '+'
90.8297 	EXP 	ISI: autoDraw = True
92.3145 	EXP 	New trial (rep=0, index=18): {'stimuli_letter': 'C', 'target': 'N', 'correct_key': None}
92.3295 	EXP 	ISI: autoDraw = False
92.3295 	EXP 	ISI: autoDraw = False
92.3295 	EXP 	n_back_one: height = 0.05
92.3295 	EXP 	n_back_one: height = 0.05
92.3295 	EXP 	n_back_one: height = 0.05
92.3295 	EXP 	n_back_one: text = 'C'
92.3295 	EXP 	n_back_one: autoDraw = True
92.6294 	EXP 	n_back_one: autoDraw = False
93.5294 	EXP 	n_back_one: autoDraw = False
93.5294 	EXP 	ISI: text = '+'
93.5294 	EXP 	ISI: autoDraw = True
95.0148 	EXP 	New trial (rep=0, index=19): {'stimuli_letter': 'C', 'target': 'Y', 'correct_key': 'z'}
95.0295 	EXP 	ISI: autoDraw = False
95.0295 	EXP 	ISI: autoDraw = False
95.0295 	EXP 	n_back_one: text = 'C'
95.0295 	EXP 	n_back_one: autoDraw = True
95.3304 	EXP 	n_back_one: autoDraw = False
95.8835 	DATA 	Keypress: z
95.8964 	EXP 	n_back_one: autoDraw = False
95.8964 	EXP 	ISI: text = '+'
95.8964 	EXP 	ISI: autoDraw = True
97.3819 	EXP 	New trial (rep=0, index=20): {'stimuli_letter': 'A', 'target': 'N', 'correct_key': None}
97.3967 	EXP 	ISI: autoDraw = False
97.3967 	EXP 	ISI: autoDraw = False
97.3967 	EXP 	n_back_one: height = 0.05
97.3967 	EXP 	n_back_one: height = 0.05
97.3967 	EXP 	n_back_one: height = 0.05
97.3967 	EXP 	n_back_one: text = 'A'
97.3967 	EXP 	n_back_one: autoDraw = True
97.6964 	EXP 	n_back_one: autoDraw = False
98.5965 	EXP 	n_back_one: autoDraw = False
98.5965 	EXP 	ISI: text = '+'
98.5965 	EXP 	ISI: autoDraw = True
100.0815 	EXP 	New trial (rep=0, index=21): {'stimuli_letter': 'W', 'target': 'N', 'correct_key': None}
100.0964 	EXP 	ISI: autoDraw = False
100.0964 	EXP 	ISI: autoDraw = False
100.0964 	EXP 	n_back_one: height = 0.05
100.0964 	EXP 	n_back_one: height = 0.05
100.0964 	EXP 	n_back_one: height = 0.05
100.0964 	EXP 	n_back_one: text = 'W'
100.0964 	EXP 	n_back_one: autoDraw = True
100.3966 	EXP 	n_back_one: autoDraw = False
101.2966 	EXP 	n_back_one: autoDraw = False
101.2966 	EXP 	ISI: text = '+'
101.2966 	EXP 	ISI: autoDraw = True
102.7810 	EXP 	New trial (rep=0, index=22): {'stimuli_letter': 'X', 'target': 'N', 'correct_key': None}
102.7970 	EXP 	ISI: autoDraw = False
102.7970 	EXP 	ISI: autoDraw = False
102.7970 	EXP 	n_back_one: height = 0.05
102.7970 	EXP 	n_back_one: height = 0.05
102.7970 	EXP 	n_back_one: height = 0.05
102.7970 	EXP 	n_back_one: text = 'X'
102.7970 	EXP 	n_back_one: autoDraw = True
103.0970 	EXP 	n_back_one: autoDraw = False
103.9966 	EXP 	n_back_one: autoDraw = False
103.9966 	EXP 	ISI: text = '+'
103.9966 	EXP 	ISI: autoDraw = True
105.4815 	EXP 	New trial (rep=0, index=23): {'stimuli_letter': 'X', 'target': 'Y', 'correct_key': 'z'}
105.4971 	EXP 	ISI: autoDraw = False
105.4971 	EXP 	ISI: autoDraw = False
105.4971 	EXP 	n_back_one: text = 'X'
105.4971 	EXP 	n_back_one: autoDraw = True
105.7968 	EXP 	n_back_one: autoDraw = False
106.6970 	EXP 	n_back_one: autoDraw = False
106.6970 	EXP 	ISI: text = '+'
106.6970 	EXP 	ISI: autoDraw = True
108.1812 	EXP 	New trial (rep=0, index=24): {'stimuli_letter': 'A', 'target': 'N', 'correct_key': None}
108.1971 	EXP 	ISI: autoDraw = False
108.1971 	EXP 	ISI: autoDraw = False
108.1971 	EXP 	n_back_one: height = 0.05
108.1971 	EXP 	n_back_one: height = 0.05
108.1971 	EXP 	n_back_one: height = 0.05
108.1971 	EXP 	n_back_one: text = 'A'
108.1971 	EXP 	n_back_one: autoDraw = True
108.4967 	EXP 	n_back_one: autoDraw = False
109.3971 	EXP 	n_back_one: autoDraw = False
109.3971 	EXP 	ISI: text = '+'
109.3971 	EXP 	ISI: autoDraw = True
110.8826 	EXP 	New trial (rep=0, index=25): {'stimuli_letter': 'X', 'target': 'N', 'correct_key': None}
110.8969 	EXP 	ISI: autoDraw = False
110.8969 	EXP 	n_back_one: height = 0.05
110.8969 	EXP 	n_back_one: height = 0.05
110.8969 	EXP 	n_back_one: height = 0.05
110.8969 	EXP 	n_back_one: text = 'X'
110.8969 	EXP 	n_back_one: autoDraw = True
111.1969 	EXP 	n_back_one: autoDraw = False
111.5513 	DATA 	Keypress: z
111.5636 	EXP 	n_back_one: autoDraw = False
111.5636 	EXP 	ISI: text = '+'
111.5636 	EXP 	ISI: autoDraw = True
113.0493 	EXP 	New trial (rep=0, index=26): {'stimuli_letter': 'X', 'target': 'Y', 'correct_key': 'z'}
113.0644 	EXP 	ISI: autoDraw = False
113.0644 	EXP 	ISI: autoDraw = False
113.0644 	EXP 	n_back_one: text = 'X'
113.0644 	EXP 	n_back_one: autoDraw = True
113.3636 	EXP 	n_back_one: autoDraw = False
114.2636 	EXP 	n_back_one: autoDraw = False
114.2636 	EXP 	ISI: text = '+'
114.2636 	EXP 	ISI: autoDraw = True
115.7500 	EXP 	New trial (rep=0, index=27): {'stimuli_letter': 'C', 'target': 'N', 'correct_key': None}
115.7638 	EXP 	ISI: autoDraw = False
115.7638 	EXP 	n_back_one: height = 0.05
115.7638 	EXP 	n_back_one: height = 0.05
115.7638 	EXP 	n_back_one: height = 0.05
115.7638 	EXP 	n_back_one: text = 'C'
115.7638 	EXP 	n_back_one: autoDraw = True
116.0640 	EXP 	n_back_one: autoDraw = False
116.9641 	EXP 	n_back_one: autoDraw = False
116.9641 	EXP 	ISI: text = '+'
116.9641 	EXP 	ISI: autoDraw = True
118.4486 	EXP 	New trial (rep=0, index=28): {'stimuli_letter': 'V', 'target': 'N', 'correct_key': None}
118.4639 	EXP 	ISI: autoDraw = False
118.4639 	EXP 	ISI: autoDraw = False
118.4639 	EXP 	n_back_one: height = 0.05
118.4639 	EXP 	n_back_one: height = 0.05
118.4639 	EXP 	n_back_one: height = 0.05
118.4639 	EXP 	n_back_one: text = 'V'
118.4639 	EXP 	n_back_one: autoDraw = True
118.7640 	EXP 	n_back_one: autoDraw = False
119.6640 	EXP 	n_back_one: autoDraw = False
119.6640 	EXP 	ISI: text = '+'
119.6640 	EXP 	ISI: autoDraw = True
121.1492 	EXP 	New trial (rep=0, index=29): {'stimuli_letter': 'Y', 'target': 'N', 'correct_key': None}
121.1641 	EXP 	ISI: autoDraw = False
121.1641 	EXP 	ISI: autoDraw = False
121.1641 	EXP 	n_back_one: height = 0.05
121.1641 	EXP 	n_back_one: height = 0.05
121.1641 	EXP 	n_back_one: height = 0.05
121.1641 	EXP 	n_back_one: text = 'Y'
121.1641 	EXP 	n_back_one: autoDraw = True
121.4641 	EXP 	n_back_one: autoDraw = False
122.3642 	EXP 	n_back_one: autoDraw = False
122.3642 	EXP 	ISI: text = '+'
122.3642 	EXP 	ISI: autoDraw = True
123.8486 	EXP 	New trial (rep=0, index=30): {'stimuli_letter': 'X', 'target': 'N', 'correct_key': None}
123.8642 	EXP 	ISI: autoDraw = False
123.8642 	EXP 	ISI: autoDraw = False
123.8642 	EXP 	n_back_one: height = 0.05
123.8642 	EXP 	n_back_one: height = 0.05
123.8642 	EXP 	n_back_one: height = 0.05
123.8642 	EXP 	n_back_one: text = 'X'
123.8642 	EXP 	n_back_one: autoDraw = True
124.1647 	EXP 	n_back_one: autoDraw = False
125.0643 	EXP 	n_back_one: autoDraw = False
125.0643 	EXP 	ISI: text = '+'
125.0643 	EXP 	ISI: autoDraw = True
126.5486 	EXP 	New trial (rep=0, index=31): {'stimuli_letter': 'B', 'target': 'N', 'correct_key': None}
126.5643 	EXP 	ISI: autoDraw = False
126.5643 	EXP 	ISI: autoDraw = False
126.5643 	EXP 	n_back_one: height = 0.05
126.5643 	EXP 	n_back_one: height = 0.05
126.5643 	EXP 	n_back_one: height = 0.05
126.5643 	EXP 	n_back_one: text = 'B'
126.5643 	EXP 	n_back_one: autoDraw = True
126.8645 	EXP 	n_back_one: autoDraw = False
127.7643 	EXP 	n_back_one: autoDraw = False
127.7643 	EXP 	ISI: text = '+'
127.7643 	EXP 	ISI: autoDraw = True
129.2495 	EXP 	New trial (rep=0, index=32): {'stimuli_letter': 'W', 'target': 'N', 'correct_key': None}
