1.4208 	WARNING 	Speech-to-text recognition module for PocketSphinx is not available (use command `pip install SpeechRecognition` to get it). Transcription will be unavailable using that service this session.
20.2334 	EXP 	Created ISI = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='ISI', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
20.2665 	EXP 	Created Intro_Block_two = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Intro_Block_two', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
20.2679 	EXP 	Created Block_2_stimulus = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='Block_2_stimulus', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
20.2694 	EXP 	Created ISI = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='ISI', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
20.2728 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
20.2834 	EXP 	Created GoodBye = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='GoodBye', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='THANK YOU FOR PARTICIPATING.', units='height', win=Window(...), wrapWidth=1)
20.2885 	EXP 	WelcomeScreenText: autoDraw = True
22.2948 	EXP 	WelcomeScreenText: autoDraw = False
22.2948 	EXP 	WelcomeInstructions: autoDraw = True
28.5999 	DATA 	Keypress: z
28.6108 	EXP 	WelcomeScreenText: autoDraw = False
28.6108 	EXP 	WelcomeInstructions: autoDraw = False
28.6108 	EXP 	text: autoDraw = True
29.1168 	EXP 	Imported loopTemplate1.xlsx as conditions, 147 conditions, 3 params
29.1188 	EXP 	Created sequence: sequential, trialTypes=147, nReps=1, seed=1
29.1190 	EXP 	New trial (rep=0, index=0): {'stimuli_letter': 'V', 'target': None, 'correct_key': None}
29.1278 	EXP 	text: autoDraw = False
29.1278 	EXP 	text: autoDraw = False
29.1278 	EXP 	n_back_one: height = 0.05
29.1278 	EXP 	n_back_one: height = 0.05
29.1278 	EXP 	n_back_one: height = 0.05
29.1278 	EXP 	n_back_one: text = 'V'
29.1278 	EXP 	n_back_one: autoDraw = True
29.4291 	EXP 	n_back_one: autoDraw = False
30.3112 	EXP 	n_back_one: autoDraw = False
30.3112 	EXP 	ISI: height = 0.05
30.3112 	EXP 	ISI: height = 0.05
30.3112 	EXP 	ISI: height = 0.05
30.3112 	EXP 	ISI: text = '+'
30.3112 	EXP 	ISI: autoDraw = True
31.7957 	EXP 	New trial (rep=0, index=1): {'stimuli_letter': 'X', 'target': 'N', 'correct_key': None}
31.8115 	EXP 	ISI: autoDraw = False
31.8115 	EXP 	ISI: autoDraw = False
31.8115 	EXP 	n_back_one: height = 0.05
31.8115 	EXP 	n_back_one: height = 0.05
31.8115 	EXP 	n_back_one: height = 0.05
31.8115 	EXP 	n_back_one: text = 'X'
31.8115 	EXP 	n_back_one: autoDraw = True
32.1108 	EXP 	n_back_one: autoDraw = False
33.0114 	EXP 	n_back_one: autoDraw = False
33.0114 	EXP 	ISI: text = '+'
33.0114 	EXP 	ISI: autoDraw = True
34.4959 	EXP 	New trial (rep=0, index=2): {'stimuli_letter': 'A', 'target': 'N', 'correct_key': None}
34.5113 	EXP 	ISI: autoDraw = False
34.5113 	EXP 	ISI: autoDraw = False
34.5113 	EXP 	n_back_one: height = 0.05
34.5113 	EXP 	n_back_one: height = 0.05
34.5113 	EXP 	n_back_one: height = 0.05
34.5113 	EXP 	n_back_one: text = 'A'
34.5113 	EXP 	n_back_one: autoDraw = True
34.8111 	EXP 	n_back_one: autoDraw = False
35.7116 	EXP 	n_back_one: autoDraw = False
35.7116 	EXP 	ISI: text = '+'
35.7116 	EXP 	ISI: autoDraw = True
37.1964 	EXP 	New trial (rep=0, index=3): {'stimuli_letter': 'A', 'target': 'Y', 'correct_key': 'z'}
37.2115 	EXP 	ISI: autoDraw = False
37.2115 	EXP 	ISI: autoDraw = False
37.2115 	EXP 	n_back_one: text = 'A'
37.2115 	EXP 	n_back_one: autoDraw = True
37.5114 	EXP 	n_back_one: autoDraw = False
38.3321 	DATA 	Keypress: z
38.3445 	EXP 	n_back_one: autoDraw = False
38.3445 	EXP 	ISI: text = '+'
38.3445 	EXP 	ISI: autoDraw = True
39.8298 	EXP 	New trial (rep=0, index=4): {'stimuli_letter': 'X', 'target': 'N', 'correct_key': None}
39.8447 	EXP 	ISI: autoDraw = False
39.8447 	EXP 	ISI: autoDraw = False
39.8447 	EXP 	n_back_one: height = 0.05
39.8447 	EXP 	n_back_one: height = 0.05
39.8447 	EXP 	n_back_one: height = 0.05
39.8447 	EXP 	n_back_one: text = 'X'
39.8447 	EXP 	n_back_one: autoDraw = True
40.1447 	EXP 	n_back_one: autoDraw = False
41.0450 	EXP 	n_back_one: autoDraw = False
41.0450 	EXP 	ISI: text = '+'
41.0450 	EXP 	ISI: autoDraw = True
42.5294 	EXP 	New trial (rep=0, index=5): {'stimuli_letter': 'B', 'target': 'N', 'correct_key': None}
42.5454 	EXP 	ISI: autoDraw = False
42.5454 	EXP 	ISI: autoDraw = False
42.5454 	EXP 	n_back_one: height = 0.05
42.5454 	EXP 	n_back_one: height = 0.05
42.5454 	EXP 	n_back_one: height = 0.05
42.5454 	EXP 	n_back_one: text = 'B'
42.5454 	EXP 	n_back_one: autoDraw = True
42.8463 	EXP 	n_back_one: autoDraw = False
43.7286 	EXP 	n_back_one: autoDraw = False
43.7286 	EXP 	ISI: text = '+'
43.7456 	EXP 	ISI: autoDraw = True
45.2295 	EXP 	New trial (rep=0, index=6): {'stimuli_letter': 'B', 'target': 'Y', 'correct_key': 'z'}
45.2447 	EXP 	ISI: autoDraw = False
45.2447 	EXP 	ISI: autoDraw = False
45.2447 	EXP 	n_back_one: text = 'B'
45.2447 	EXP 	n_back_one: autoDraw = True
45.5449 	EXP 	n_back_one: autoDraw = False
46.4447 	EXP 	n_back_one: autoDraw = False
46.4447 	EXP 	ISI: text = '+'
46.4447 	EXP 	ISI: autoDraw = True
47.8813 	DATA 	Keypress: z
47.9302 	EXP 	New trial (rep=0, index=7): {'stimuli_letter': 'X', 'target': 'N', 'correct_key': None}
47.9449 	EXP 	ISI: autoDraw = False
47.9449 	EXP 	ISI: autoDraw = False
47.9449 	EXP 	n_back_one: height = 0.05
47.9449 	EXP 	n_back_one: height = 0.05
47.9449 	EXP 	n_back_one: height = 0.05
47.9449 	EXP 	n_back_one: text = 'X'
47.9449 	EXP 	n_back_one: autoDraw = True
48.2450 	EXP 	n_back_one: autoDraw = False
49.1452 	EXP 	n_back_one: autoDraw = False
49.1452 	EXP 	ISI: text = '+'
49.1452 	EXP 	ISI: autoDraw = True
50.6302 	EXP 	New trial (rep=0, index=8): {'stimuli_letter': 'Y', 'target': 'N', 'correct_key': None}
50.6452 	EXP 	ISI: autoDraw = False
50.6452 	EXP 	ISI: autoDraw = False
50.6452 	EXP 	n_back_one: height = 0.05
50.6452 	EXP 	n_back_one: height = 0.05
50.6452 	EXP 	n_back_one: height = 0.05
50.6452 	EXP 	n_back_one: text = 'Y'
50.6452 	EXP 	n_back_one: autoDraw = True
50.9451 	EXP 	n_back_one: autoDraw = False
51.8454 	EXP 	n_back_one: autoDraw = False
51.8454 	EXP 	ISI: text = '+'
51.8454 	EXP 	ISI: autoDraw = True
53.3294 	EXP 	New trial (rep=0, index=9): {'stimuli_letter': 'Y', 'target': 'Y', 'correct_key': 'z'}
53.3451 	EXP 	ISI: autoDraw = False
53.3451 	EXP 	ISI: autoDraw = False
53.3451 	EXP 	n_back_one: text = 'Y'
53.3451 	EXP 	n_back_one: autoDraw = True
53.6452 	EXP 	n_back_one: autoDraw = False
53.6667 	DATA 	Keypress: z
53.6785 	EXP 	n_back_one: autoDraw = False
53.6785 	EXP 	ISI: text = '+'
53.6785 	EXP 	ISI: autoDraw = True
55.1627 	EXP 	New trial (rep=0, index=10): {'stimuli_letter': 'B', 'target': 'N', 'correct_key': None}
55.1785 	EXP 	ISI: autoDraw = False
55.1785 	EXP 	ISI: autoDraw = False
55.1785 	EXP 	n_back_one: height = 0.05
55.1785 	EXP 	n_back_one: height = 0.05
55.1785 	EXP 	n_back_one: height = 0.05
55.1785 	EXP 	n_back_one: text = 'B'
55.1785 	EXP 	n_back_one: autoDraw = True
55.4789 	EXP 	n_back_one: autoDraw = False
56.3803 	EXP 	n_back_one: autoDraw = False
56.3803 	EXP 	ISI: text = '+'
56.3803 	EXP 	ISI: autoDraw = True
57.8815 	EXP 	New trial (rep=0, index=11): {'stimuli_letter': 'Y', 'target': 'N', 'correct_key': None}
57.8956 	EXP 	ISI: autoDraw = False
57.8956 	EXP 	n_back_one: height = 0.05
57.8956 	EXP 	n_back_one: height = 0.05
57.8956 	EXP 	n_back_one: height = 0.05
57.8956 	EXP 	n_back_one: text = 'Y'
57.8956 	EXP 	n_back_one: autoDraw = True
58.1960 	EXP 	n_back_one: autoDraw = False
59.0787 	EXP 	n_back_one: autoDraw = False
59.0787 	EXP 	ISI: text = '+'
59.0787 	EXP 	ISI: autoDraw = True
60.5639 	EXP 	New trial (rep=0, index=12): {'stimuli_letter': 'V', 'target': 'N', 'correct_key': None}
60.5789 	EXP 	ISI: autoDraw = False
60.5789 	EXP 	ISI: autoDraw = False
60.5789 	EXP 	n_back_one: height = 0.05
60.5789 	EXP 	n_back_one: height = 0.05
60.5789 	EXP 	n_back_one: height = 0.05
60.5789 	EXP 	n_back_one: text = 'V'
60.5789 	EXP 	n_back_one: autoDraw = True
60.8791 	EXP 	n_back_one: autoDraw = False
61.7795 	EXP 	n_back_one: autoDraw = False
61.7795 	EXP 	ISI: text = '+'
61.7795 	EXP 	ISI: autoDraw = True
63.2634 	EXP 	New trial (rep=0, index=13): {'stimuli_letter': 'C', 'target': 'N', 'correct_key': None}
63.2813 	EXP 	ISI: autoDraw = False
63.2813 	EXP 	ISI: autoDraw = False
63.2813 	EXP 	n_back_one: height = 0.05
63.2813 	EXP 	n_back_one: height = 0.05
63.2813 	EXP 	n_back_one: height = 0.05
63.2813 	EXP 	n_back_one: text = 'C'
63.2813 	EXP 	n_back_one: autoDraw = True
63.5955 	EXP 	n_back_one: autoDraw = False
64.4805 	EXP 	n_back_one: autoDraw = False
64.4805 	EXP 	ISI: text = '+'
64.4805 	EXP 	ISI: autoDraw = True
65.9813 	EXP 	New trial (rep=0, index=14): {'stimuli_letter': 'C', 'target': 'Y', 'correct_key': 'z'}
65.9961 	EXP 	ISI: autoDraw = False
65.9961 	EXP 	n_back_one: text = 'C'
65.9961 	EXP 	n_back_one: autoDraw = True
66.2960 	EXP 	n_back_one: autoDraw = False
67.1624 	EXP 	n_back_one: autoDraw = False
67.1624 	EXP 	ISI: text = '+'
67.1624 	EXP 	ISI: autoDraw = True
67.2983 	DATA 	Keypress: z
68.6487 	EXP 	New trial (rep=0, index=15): {'stimuli_letter': 'V', 'target': 'N', 'correct_key': None}
68.6629 	EXP 	ISI: autoDraw = False
68.6629 	EXP 	ISI: autoDraw = False
68.6629 	EXP 	n_back_one: height = 0.05
68.6629 	EXP 	n_back_one: height = 0.05
68.6629 	EXP 	n_back_one: height = 0.05
68.6629 	EXP 	n_back_one: text = 'V'
68.6629 	EXP 	n_back_one: autoDraw = True
68.9627 	EXP 	n_back_one: autoDraw = False
69.8963 	EXP 	n_back_one: autoDraw = False
69.8963 	EXP 	ISI: text = '+'
69.8963 	EXP 	ISI: autoDraw = True
71.3796 	EXP 	New trial (rep=0, index=16): {'stimuli_letter': 'X', 'target': 'N', 'correct_key': None}
71.3962 	EXP 	ISI: autoDraw = False
71.3962 	EXP 	n_back_one: height = 0.05
71.3962 	EXP 	n_back_one: height = 0.05
71.3962 	EXP 	n_back_one: height = 0.05
71.3962 	EXP 	n_back_one: text = 'X'
71.3962 	EXP 	n_back_one: autoDraw = True
71.6960 	EXP 	n_back_one: autoDraw = False
72.5814 	EXP 	n_back_one: autoDraw = False
72.5814 	EXP 	ISI: text = '+'
72.5814 	EXP 	ISI: autoDraw = True
74.0799 	EXP 	New trial (rep=0, index=17): {'stimuli_letter': 'Y', 'target': 'N', 'correct_key': None}
74.0960 	EXP 	ISI: autoDraw = False
74.0960 	EXP 	n_back_one: height = 0.05
74.0960 	EXP 	n_back_one: height = 0.05
74.0960 	EXP 	n_back_one: height = 0.05
74.0960 	EXP 	n_back_one: text = 'Y'
74.0960 	EXP 	n_back_one: autoDraw = True
74.3965 	EXP 	n_back_one: autoDraw = False
75.2632 	EXP 	n_back_one: autoDraw = False
75.2632 	EXP 	ISI: text = '+'
75.2632 	EXP 	ISI: autoDraw = True
76.7475 	EXP 	New trial (rep=0, index=18): {'stimuli_letter': 'C', 'target': 'N', 'correct_key': None}
76.7638 	EXP 	ISI: autoDraw = False
76.7638 	EXP 	ISI: autoDraw = False
76.7638 	EXP 	n_back_one: height = 0.05
76.7638 	EXP 	n_back_one: height = 0.05
76.7638 	EXP 	n_back_one: height = 0.05
76.7638 	EXP 	n_back_one: text = 'C'
76.7825 	EXP 	n_back_one: autoDraw = True
77.0961 	EXP 	n_back_one: autoDraw = False
77.9801 	EXP 	n_back_one: autoDraw = False
77.9801 	EXP 	ISI: text = '+'
77.9801 	EXP 	ISI: autoDraw = True
79.4638 	EXP 	New trial (rep=0, index=19): {'stimuli_letter': 'C', 'target': 'Y', 'correct_key': 'z'}
79.4812 	EXP 	ISI: autoDraw = False
79.4812 	EXP 	ISI: autoDraw = False
79.4812 	EXP 	n_back_one: text = 'C'
79.4812 	EXP 	n_back_one: autoDraw = True
79.7964 	EXP 	n_back_one: autoDraw = False
80.3851 	DATA 	Keypress: z
80.3966 	EXP 	n_back_one: autoDraw = False
80.3966 	EXP 	ISI: text = '+'
80.3966 	EXP 	ISI: autoDraw = True
81.8813 	EXP 	New trial (rep=0, index=20): {'stimuli_letter': 'A', 'target': 'N', 'correct_key': None}
81.8968 	EXP 	ISI: autoDraw = False
81.8968 	EXP 	ISI: autoDraw = False
81.8968 	EXP 	n_back_one: height = 0.05
81.8968 	EXP 	n_back_one: height = 0.05
81.8968 	EXP 	n_back_one: height = 0.05
81.8968 	EXP 	n_back_one: text = 'A'
81.8968 	EXP 	n_back_one: autoDraw = True
82.1967 	EXP 	n_back_one: autoDraw = False
83.0968 	EXP 	n_back_one: autoDraw = False
83.0968 	EXP 	ISI: text = '+'
83.0968 	EXP 	ISI: autoDraw = True
84.5814 	EXP 	New trial (rep=0, index=21): {'stimuli_letter': 'W', 'target': 'N', 'correct_key': None}
84.5970 	EXP 	ISI: autoDraw = False
84.5970 	EXP 	ISI: autoDraw = False
84.5970 	EXP 	n_back_one: height = 0.05
84.5970 	EXP 	n_back_one: height = 0.05
84.5970 	EXP 	n_back_one: height = 0.05
84.5970 	EXP 	n_back_one: text = 'W'
84.5970 	EXP 	n_back_one: autoDraw = True
84.8979 	EXP 	n_back_one: autoDraw = False
85.7973 	EXP 	n_back_one: autoDraw = False
85.7973 	EXP 	ISI: text = '+'
85.7973 	EXP 	ISI: autoDraw = True
87.2809 	EXP 	New trial (rep=0, index=22): {'stimuli_letter': 'X', 'target': 'N', 'correct_key': None}
87.2969 	EXP 	ISI: autoDraw = False
87.2969 	EXP 	ISI: autoDraw = False
87.2969 	EXP 	n_back_one: height = 0.05
87.2969 	EXP 	n_back_one: height = 0.05
87.2969 	EXP 	n_back_one: height = 0.05
87.2969 	EXP 	n_back_one: text = 'X'
87.2969 	EXP 	n_back_one: autoDraw = True
87.5987 	EXP 	n_back_one: autoDraw = False
88.4971 	EXP 	n_back_one: autoDraw = False
88.4971 	EXP 	ISI: text = '+'
88.4971 	EXP 	ISI: autoDraw = True
89.9829 	EXP 	New trial (rep=0, index=23): {'stimuli_letter': 'X', 'target': 'Y', 'correct_key': 'z'}
89.9970 	EXP 	ISI: autoDraw = False
89.9970 	EXP 	ISI: autoDraw = False
89.9970 	EXP 	n_back_one: text = 'X'
89.9970 	EXP 	n_back_one: autoDraw = True
90.2965 	EXP 	n_back_one: autoDraw = False
91.1968 	EXP 	n_back_one: autoDraw = False
91.1968 	EXP 	ISI: text = '+'
91.1968 	EXP 	ISI: autoDraw = True
92.6824 	EXP 	New trial (rep=0, index=24): {'stimuli_letter': 'A', 'target': 'N', 'correct_key': None}
92.6967 	EXP 	ISI: autoDraw = False
92.6967 	EXP 	ISI: autoDraw = False
92.6967 	EXP 	n_back_one: height = 0.05
92.6967 	EXP 	n_back_one: height = 0.05
92.6967 	EXP 	n_back_one: height = 0.05
92.6967 	EXP 	n_back_one: text = 'A'
92.6967 	EXP 	n_back_one: autoDraw = True
92.9976 	EXP 	n_back_one: autoDraw = False
93.8968 	EXP 	n_back_one: autoDraw = False
93.8968 	EXP 	ISI: text = '+'
93.8968 	EXP 	ISI: autoDraw = True
95.3827 	EXP 	New trial (rep=0, index=25): {'stimuli_letter': 'X', 'target': 'N', 'correct_key': None}
95.3970 	EXP 	ISI: autoDraw = False
95.3970 	EXP 	ISI: autoDraw = False
95.3970 	EXP 	n_back_one: height = 0.05
95.3970 	EXP 	n_back_one: height = 0.05
95.3970 	EXP 	n_back_one: height = 0.05
95.3970 	EXP 	n_back_one: text = 'X'
95.3970 	EXP 	n_back_one: autoDraw = True
95.6974 	EXP 	n_back_one: autoDraw = False
96.5972 	EXP 	n_back_one: autoDraw = False
96.5972 	EXP 	ISI: text = '+'
96.5972 	EXP 	ISI: autoDraw = True
98.0819 	EXP 	New trial (rep=0, index=26): {'stimuli_letter': 'X', 'target': 'Y', 'correct_key': 'z'}
98.0974 	EXP 	ISI: autoDraw = False
98.0974 	EXP 	ISI: autoDraw = False
98.0974 	EXP 	n_back_one: text = 'X'
98.0974 	EXP 	n_back_one: autoDraw = True
98.3970 	EXP 	n_back_one: autoDraw = False
99.2979 	EXP 	n_back_one: autoDraw = False
99.2979 	EXP 	ISI: text = '+'
99.2979 	EXP 	ISI: autoDraw = True
100.7828 	EXP 	New trial (rep=0, index=27): {'stimuli_letter': 'C', 'target': 'N', 'correct_key': None}
100.7976 	EXP 	ISI: autoDraw = False
100.7976 	EXP 	ISI: autoDraw = False
100.7976 	EXP 	n_back_one: height = 0.05
100.7976 	EXP 	n_back_one: height = 0.05
100.7976 	EXP 	n_back_one: height = 0.05
100.7976 	EXP 	n_back_one: text = 'C'
100.7976 	EXP 	n_back_one: autoDraw = True
101.0972 	EXP 	n_back_one: autoDraw = False
101.9977 	EXP 	n_back_one: autoDraw = False
101.9977 	EXP 	ISI: text = '+'
101.9977 	EXP 	ISI: autoDraw = True
103.4818 	EXP 	New trial (rep=0, index=28): {'stimuli_letter': 'V', 'target': 'N', 'correct_key': None}
103.4976 	EXP 	ISI: autoDraw = False
103.4976 	EXP 	ISI: autoDraw = False
103.4976 	EXP 	n_back_one: height = 0.05
103.4976 	EXP 	n_back_one: height = 0.05
103.4976 	EXP 	n_back_one: height = 0.05
103.4976 	EXP 	n_back_one: text = 'V'
103.4976 	EXP 	n_back_one: autoDraw = True
103.7972 	EXP 	n_back_one: autoDraw = False
104.6979 	EXP 	n_back_one: autoDraw = False
104.6979 	EXP 	ISI: text = '+'
104.6979 	EXP 	ISI: autoDraw = True
106.1822 	EXP 	New trial (rep=0, index=29): {'stimuli_letter': 'Y', 'target': 'N', 'correct_key': None}
106.1973 	EXP 	ISI: autoDraw = False
106.1973 	EXP 	ISI: autoDraw = False
106.1973 	EXP 	n_back_one: height = 0.05
106.1973 	EXP 	n_back_one: height = 0.05
106.1973 	EXP 	n_back_one: height = 0.05
106.1973 	EXP 	n_back_one: text = 'Y'
106.1973 	EXP 	n_back_one: autoDraw = True
106.4974 	EXP 	n_back_one: autoDraw = False
107.3981 	EXP 	n_back_one: autoDraw = False
107.3981 	EXP 	ISI: text = '+'
107.3981 	EXP 	ISI: autoDraw = True
108.8828 	EXP 	New trial (rep=0, index=30): {'stimuli_letter': 'X', 'target': 'N', 'correct_key': None}
108.8977 	EXP 	ISI: autoDraw = False
108.8977 	EXP 	ISI: autoDraw = False
108.8977 	EXP 	n_back_one: height = 0.05
108.8977 	EXP 	n_back_one: height = 0.05
108.8977 	EXP 	n_back_one: height = 0.05
108.8977 	EXP 	n_back_one: text = 'X'
108.8977 	EXP 	n_back_one: autoDraw = True
109.1975 	EXP 	n_back_one: autoDraw = False
110.0975 	EXP 	n_back_one: autoDraw = False
110.0975 	EXP 	ISI: text = '+'
110.0975 	EXP 	ISI: autoDraw = True
111.5828 	EXP 	New trial (rep=0, index=31): {'stimuli_letter': 'B', 'target': 'N', 'correct_key': None}
111.5975 	EXP 	ISI: autoDraw = False
111.5975 	EXP 	ISI: autoDraw = False
111.5975 	EXP 	n_back_one: height = 0.05
111.5975 	EXP 	n_back_one: height = 0.05
111.5975 	EXP 	n_back_one: height = 0.05
111.5975 	EXP 	n_back_one: text = 'B'
111.5975 	EXP 	n_back_one: autoDraw = True
111.8980 	EXP 	n_back_one: autoDraw = False
112.7980 	EXP 	n_back_one: autoDraw = False
112.7980 	EXP 	ISI: text = '+'
112.7980 	EXP 	ISI: autoDraw = True
114.2821 	EXP 	New trial (rep=0, index=32): {'stimuli_letter': 'W', 'target': 'N', 'correct_key': None}
